INFO 2025-09-19 08:18:52,044 api.fee_operations post 173 Successful login for user: principal
INFO 2025-09-19 15:32:34,094 api.fee_operations save 350 Fee new saved for student paula_taylor_17
INFO 2025-09-19 15:32:34,098 api.fee_operations save 350 Fee new saved for student kevin_davis_18
INFO 2025-09-19 15:32:34,110 api.fee_operations save 350 Fee new saved for student kevin_davis_18
INFO 2025-09-19 15:32:34,116 api.fee_operations save 350 Fee new saved for student kevin_davis_18
INFO 2025-09-19 15:32:34,125 api.fee_operations save 350 Fee new saved for student kevin_davis_18
INFO 2025-09-19 15:32:34,135 api.fee_operations save 350 Fee new saved for student fiona_thompson_19
INFO 2025-09-19 15:32:34,142 api.fee_operations save 350 Fee new saved for student fiona_thompson_19
INFO 2025-09-19 15:32:34,150 api.fee_operations save 350 Fee new saved for student fiona_thompson_19
INFO 2025-09-19 15:32:34,157 api.fee_operations save 350 Fee new saved for student laura_jackson_20
INFO 2025-09-19 15:32:34,166 api.fee_operations save 350 Fee new saved for student laura_jackson_20
INFO 2025-09-19 15:32:34,172 api.fee_operations save 350 Fee new saved for student laura_jackson_20
INFO 2025-09-19 15:32:34,182 api.fee_operations save 350 Fee new saved for student laura_jackson_20
INFO 2025-09-19 15:32:34,188 api.fee_operations save 350 Fee new saved for student oliver_brown_21
INFO 2025-09-19 15:32:34,196 api.fee_operations save 350 Fee new saved for student oliver_brown_21
INFO 2025-09-19 15:32:34,208 api.fee_operations save 350 Fee new saved for student oliver_brown_21
INFO 2025-09-19 15:32:34,215 api.fee_operations save 350 Fee new saved for student oliver_brown_21
INFO 2025-09-19 15:32:34,224 api.fee_operations save 350 Fee new saved for student steve_jackson_22
INFO 2025-09-19 15:32:34,234 api.fee_operations save 350 Fee new saved for student steve_jackson_22
INFO 2025-09-19 15:32:34,243 api.fee_operations save 350 Fee new saved for student bob_clark_23
INFO 2025-09-19 15:32:34,251 api.fee_operations save 350 Fee new saved for student bob_clark_23
INFO 2025-09-19 15:32:34,259 api.fee_operations save 350 Fee new saved for student bob_clark_23
INFO 2025-09-19 15:32:34,263 api.fee_operations save 350 Fee new saved for student tina_davis_24
INFO 2025-09-19 15:32:34,277 api.fee_operations save 350 Fee new saved for student tina_davis_24
INFO 2025-09-19 15:32:34,285 api.fee_operations save 350 Fee new saved for student tina_davis_24
INFO 2025-09-19 15:32:34,293 api.fee_operations save 350 Fee new saved for student tina_davis_24
INFO 2025-09-19 15:32:34,301 api.fee_operations save 350 Fee new saved for student tina_martinez_25
INFO 2025-09-19 15:32:34,309 api.fee_operations save 350 Fee new saved for student tina_martinez_25
INFO 2025-09-19 15:32:34,315 api.fee_operations save 350 Fee new saved for student george_anderson_26
INFO 2025-09-19 15:32:34,323 api.fee_operations save 350 Fee new saved for student george_anderson_26
INFO 2025-09-19 15:32:34,325 api.fee_operations save 350 Fee new saved for student george_anderson_26
INFO 2025-09-19 15:32:34,333 api.fee_operations save 350 Fee new saved for student helen_thompson_27
INFO 2025-09-19 15:32:34,342 api.fee_operations save 350 Fee new saved for student helen_thompson_27
INFO 2025-09-19 15:32:34,350 api.fee_operations save 350 Fee new saved for student helen_thompson_27
INFO 2025-09-19 15:32:34,358 api.fee_operations save 350 Fee new saved for student helen_thompson_27
INFO 2025-09-19 15:32:34,366 api.fee_operations save 350 Fee new saved for student helen_clark_28
INFO 2025-09-19 15:32:34,374 api.fee_operations save 350 Fee new saved for student helen_clark_28
INFO 2025-09-19 15:32:34,382 api.fee_operations save 350 Fee new saved for student helen_clark_28
INFO 2025-09-19 15:32:34,390 api.fee_operations save 350 Fee new saved for student steve_brown_29
INFO 2025-09-19 15:32:34,399 api.fee_operations save 350 Fee new saved for student steve_brown_29
INFO 2025-09-19 15:32:34,407 api.fee_operations save 350 Fee new saved for student steve_brown_29
INFO 2025-09-19 15:32:34,415 api.fee_operations save 350 Fee new saved for student quinn_garcia_30
INFO 2025-09-19 15:32:34,423 api.fee_operations save 350 Fee new saved for student quinn_garcia_30
INFO 2025-09-19 15:32:34,432 api.fee_operations save 350 Fee new saved for student quinn_garcia_30
INFO 2025-09-19 15:32:34,439 api.fee_operations save 350 Fee new saved for student steve_martin_31
INFO 2025-09-19 15:32:34,447 api.fee_operations save 350 Fee new saved for student steve_martin_31
INFO 2025-09-19 15:32:34,455 api.fee_operations save 350 Fee new saved for student steve_martin_31
INFO 2025-09-19 15:32:34,463 api.fee_operations save 350 Fee new saved for student steve_martin_31
INFO 2025-09-19 15:32:34,471 api.fee_operations save 350 Fee new saved for student tina_taylor_32
INFO 2025-09-19 15:32:34,478 api.fee_operations save 350 Fee new saved for student tina_taylor_32
INFO 2025-09-19 15:32:34,480 api.fee_operations save 350 Fee new saved for student tina_taylor_32
INFO 2025-09-19 15:32:34,494 api.fee_operations save 350 Fee new saved for student quinn_robinson_33
INFO 2025-09-19 15:32:34,496 api.fee_operations save 350 Fee new saved for student quinn_robinson_33
INFO 2025-09-19 15:32:34,509 api.fee_operations save 350 Fee new saved for student quinn_robinson_33
INFO 2025-09-19 15:32:34,515 api.fee_operations save 350 Fee new saved for student quinn_robinson_33
INFO 2025-09-19 15:32:34,525 api.fee_operations save 350 Fee new saved for student nina_robinson_34
INFO 2025-09-19 15:32:34,528 api.fee_operations save 350 Fee new saved for student nina_robinson_34
INFO 2025-09-19 15:32:34,537 api.fee_operations save 350 Fee new saved for student nina_robinson_34
INFO 2025-09-19 15:32:34,545 api.fee_operations save 350 Fee new saved for student nina_robinson_34
INFO 2025-09-19 15:32:34,553 api.fee_operations save 350 Fee new saved for student george_wilson_35
INFO 2025-09-19 15:32:34,561 api.fee_operations save 350 Fee new saved for student george_wilson_35
INFO 2025-09-19 15:32:34,569 api.fee_operations save 350 Fee new saved for student kevin_davis_36
INFO 2025-09-19 15:32:34,581 api.fee_operations save 350 Fee new saved for student kevin_davis_36
INFO 2025-09-19 15:32:34,589 api.fee_operations save 350 Fee new saved for student kevin_davis_36
INFO 2025-09-19 15:32:34,593 api.fee_operations save 350 Fee new saved for student kevin_davis_36
INFO 2025-09-19 15:32:34,605 api.fee_operations save 350 Fee new saved for student oliver_thomas_37
INFO 2025-09-19 15:32:34,617 api.fee_operations save 350 Fee new saved for student oliver_thomas_37
INFO 2025-09-19 15:32:34,625 api.fee_operations save 350 Fee new saved for student oliver_thomas_37
INFO 2025-09-19 15:32:34,635 api.fee_operations save 350 Fee new saved for student oliver_thomas_37
INFO 2025-09-19 15:32:34,645 api.fee_operations save 350 Fee new saved for student tina_rodriguez_38
INFO 2025-09-19 15:32:34,656 api.fee_operations save 350 Fee new saved for student tina_rodriguez_38
INFO 2025-09-19 15:32:34,666 api.fee_operations save 350 Fee new saved for student tina_rodriguez_38
INFO 2025-09-19 15:32:34,676 api.fee_operations save 350 Fee new saved for student oliver_clark_39
INFO 2025-09-19 15:32:34,686 api.fee_operations save 350 Fee new saved for student oliver_clark_39
INFO 2025-09-19 15:32:34,694 api.fee_operations save 350 Fee new saved for student oliver_clark_39
INFO 2025-09-19 15:32:34,704 api.fee_operations save 350 Fee new saved for student mike_martinez_40
INFO 2025-09-19 15:32:34,712 api.fee_operations save 350 Fee new saved for student mike_martinez_40
INFO 2025-09-19 15:32:34,721 api.fee_operations save 350 Fee new saved for student mike_martinez_40
INFO 2025-09-19 15:32:34,731 api.fee_operations save 350 Fee new saved for student kevin_wilson_41
INFO 2025-09-19 15:32:34,741 api.fee_operations save 350 Fee new saved for student kevin_wilson_41
INFO 2025-09-19 15:32:34,749 api.fee_operations save 350 Fee new saved for student alice_garcia_42
INFO 2025-09-19 15:32:34,758 api.fee_operations save 350 Fee new saved for student alice_garcia_42
INFO 2025-09-19 15:32:34,766 api.fee_operations save 350 Fee new saved for student alice_garcia_42
INFO 2025-09-19 15:32:34,775 api.fee_operations save 350 Fee new saved for student quinn_jackson_43
INFO 2025-09-19 15:32:34,785 api.fee_operations save 350 Fee new saved for student quinn_jackson_43
INFO 2025-09-19 15:32:34,793 api.fee_operations save 350 Fee new saved for student quinn_jackson_43
INFO 2025-09-19 15:32:34,804 api.fee_operations save 350 Fee new saved for student diana_clark_44
INFO 2025-09-19 15:32:34,812 api.fee_operations save 350 Fee new saved for student diana_clark_44
INFO 2025-09-19 15:32:34,820 api.fee_operations save 350 Fee new saved for student diana_clark_44
INFO 2025-09-19 15:32:34,830 api.fee_operations save 350 Fee new saved for student diana_clark_44
INFO 2025-09-19 15:32:34,838 api.fee_operations save 350 Fee new saved for student oliver_brown_45
INFO 2025-09-19 15:32:34,847 api.fee_operations save 350 Fee new saved for student oliver_brown_45
INFO 2025-09-19 15:32:34,856 api.fee_operations save 350 Fee new saved for student oliver_brown_45
INFO 2025-09-19 15:32:34,866 api.fee_operations save 350 Fee new saved for student oliver_brown_45
INFO 2025-09-19 15:32:34,875 api.fee_operations save 350 Fee new saved for student steve_garcia_46
INFO 2025-09-19 15:32:34,885 api.fee_operations save 350 Fee new saved for student steve_garcia_46
INFO 2025-09-19 15:32:34,895 api.fee_operations save 350 Fee new saved for student steve_garcia_46
INFO 2025-09-19 15:32:34,905 api.fee_operations save 350 Fee new saved for student steve_garcia_46
INFO 2025-09-19 15:32:34,913 api.fee_operations save 350 Fee new saved for student nina_wilson_47
INFO 2025-09-19 15:32:34,923 api.fee_operations save 350 Fee new saved for student nina_wilson_47
INFO 2025-09-19 15:32:34,931 api.fee_operations save 350 Fee new saved for student nina_wilson_47
INFO 2025-09-19 15:32:34,941 api.fee_operations save 350 Fee new saved for student nina_wilson_47
INFO 2025-09-19 15:32:34,949 api.fee_operations save 350 Fee new saved for student steve_jackson_48
INFO 2025-09-19 15:32:34,959 api.fee_operations save 350 Fee new saved for student steve_jackson_48
INFO 2025-09-19 15:32:34,969 api.fee_operations save 350 Fee new saved for student steve_jackson_48
INFO 2025-09-19 15:32:34,979 api.fee_operations save 350 Fee new saved for student steve_jackson_48
INFO 2025-09-19 15:32:34,990 api.fee_operations save 350 Fee new saved for student mike_harris_49
INFO 2025-09-19 15:32:35,000 api.fee_operations save 350 Fee new saved for student mike_harris_49
INFO 2025-09-19 15:36:37,848 api.fee_operations post 173 Successful login for user: student1
INFO 2025-09-19 15:37:59,783 api.fee_operations post 173 Successful login for user: principal
INFO 2025-09-19 15:44:08,271 api.fee_operations save 350 Fee new saved for student ish1800
INFO 2025-09-19 15:44:08,275 api.fee_operations save 350 Fee new saved for student riy1801
INFO 2025-09-19 15:44:08,277 api.fee_operations save 350 Fee new saved for student adi1802
INFO 2025-09-19 15:44:08,281 api.fee_operations save 350 Fee new saved for student par1803
INFO 2025-09-19 15:44:08,284 api.fee_operations save 350 Fee new saved for student aya1804
INFO 2025-09-19 15:44:08,285 api.fee_operations save 350 Fee new saved for student ana1805
INFO 2025-09-19 15:44:08,288 api.fee_operations save 350 Fee new saved for student vih1806
INFO 2025-09-19 15:44:08,291 api.fee_operations save 350 Fee new saved for student saa1807
INFO 2025-09-19 15:44:08,293 api.fee_operations save 350 Fee new saved for student ish1808
INFO 2025-09-19 15:44:08,297 api.fee_operations save 350 Fee new saved for student kia1809
INFO 2025-09-19 15:44:08,301 api.fee_operations save 350 Fee new saved for student arj1810
INFO 2025-09-19 15:44:08,305 api.fee_operations save 350 Fee new saved for student saa1811
INFO 2025-09-19 15:44:08,307 api.fee_operations save 350 Fee new saved for student aar1812
INFO 2025-09-19 15:44:08,311 api.fee_operations save 350 Fee new saved for student ana1813
INFO 2025-09-19 15:44:08,314 api.fee_operations save 350 Fee new saved for student adi1814
INFO 2025-09-19 15:44:08,316 api.fee_operations save 350 Fee new saved for student ira1815
INFO 2025-09-19 15:44:08,319 api.fee_operations save 350 Fee new saved for student ish1816
INFO 2025-09-19 15:44:08,321 api.fee_operations save 350 Fee new saved for student ana1817
INFO 2025-09-19 15:44:08,324 api.fee_operations save 350 Fee new saved for student rey1818
INFO 2025-09-19 15:44:08,327 api.fee_operations save 350 Fee new saved for student diy1819
INFO 2025-09-19 15:44:08,331 api.fee_operations save 350 Fee new saved for student arj1820
INFO 2025-09-19 15:44:08,334 api.fee_operations save 350 Fee new saved for student saa1821
INFO 2025-09-19 15:44:08,338 api.fee_operations save 350 Fee new saved for student viv1822
INFO 2025-09-19 15:44:08,342 api.fee_operations save 350 Fee new saved for student diy1823
INFO 2025-09-19 15:44:08,346 api.fee_operations save 350 Fee new saved for student adi1824
INFO 2025-09-19 15:44:08,350 api.fee_operations save 350 Fee new saved for student ana1825
INFO 2025-09-19 15:44:08,355 api.fee_operations save 350 Fee new saved for student rey1826
INFO 2025-09-19 15:44:08,358 api.fee_operations save 350 Fee new saved for student pri1827
INFO 2025-09-19 15:44:08,361 api.fee_operations save 350 Fee new saved for student viv1828
INFO 2025-09-19 15:44:08,365 api.fee_operations save 350 Fee new saved for student ira1829
INFO 2025-09-19 15:44:08,368 api.fee_operations save 350 Fee new saved for student ish1830
INFO 2025-09-19 15:44:08,372 api.fee_operations save 350 Fee new saved for student saa1831
INFO 2025-09-19 15:44:08,375 api.fee_operations save 350 Fee new saved for student sai1832
INFO 2025-09-19 15:44:08,379 api.fee_operations save 350 Fee new saved for student saa1833
INFO 2025-09-19 15:44:08,382 api.fee_operations save 350 Fee new saved for student adi1834
INFO 2025-09-19 15:44:08,385 api.fee_operations save 350 Fee new saved for student aar1835
INFO 2025-09-19 15:44:08,388 api.fee_operations save 350 Fee new saved for student aya1836
INFO 2025-09-19 15:44:08,392 api.fee_operations save 350 Fee new saved for student ana1837
INFO 2025-09-19 15:44:08,395 api.fee_operations save 350 Fee new saved for student rey1838
INFO 2025-09-19 15:44:08,399 api.fee_operations save 350 Fee new saved for student pri1839
INFO 2025-09-19 15:44:08,400 api.fee_operations save 350 Fee new saved for student ish1800
INFO 2025-09-19 15:44:08,402 api.fee_operations save 350 Fee new saved for student riy1801
INFO 2025-09-19 15:44:08,403 api.fee_operations save 350 Fee new saved for student adi1802
INFO 2025-09-19 15:44:08,404 api.fee_operations save 350 Fee new saved for student par1803
INFO 2025-09-19 15:44:08,406 api.fee_operations save 350 Fee new saved for student aya1804
INFO 2025-09-19 15:44:08,407 api.fee_operations save 350 Fee new saved for student ana1805
INFO 2025-09-19 15:44:08,409 api.fee_operations save 350 Fee new saved for student vih1806
INFO 2025-09-19 15:44:08,412 api.fee_operations save 350 Fee new saved for student saa1807
INFO 2025-09-19 15:44:08,414 api.fee_operations save 350 Fee new saved for student ish1808
INFO 2025-09-19 15:44:08,416 api.fee_operations save 350 Fee new saved for student kia1809
INFO 2025-09-19 15:44:08,418 api.fee_operations save 350 Fee new saved for student arj1810
